product_id,total_sales,product_weight_g,segment_turnover
c149a47db56b0bc5cd24808bcb35e318,5.73,350.0,Low
c14d410aea63d378e1934e00f20924cc,183.0,2000.0,High
c154987c6780d1a2b579aae00e53485f,29.9,900.0,Low
c154ff1c4c87fe2e76bf46db6cd29d59,569.97,600.0,Top Turnover
c155c424ae428e87e3060b8cf9453d72,34.9,500.0,Low
c155f6ba0dae0f11299f1e33fafdea65,600.0,5800.0,Top Turnover
c1568069089eb4c961506f6198bdc9f9,52.9,550.0,Low
c15938b697d036fe677bb560a598fcfc,39.0,1200.0,Low
c15c05beb23ff0f89b50e98c810dbc03,119.6,950.0,Medium
c15d29dd019b316a74a82f67c69e2865,19.6,250.0,Low
c1617123e66d2491ca93ceadfd36203e,1109.79,1050.0,Top Turnover
c166595bd1ea20e060090a5b91145196,55.28,150.0,Low
c166691d2e429a2e3ed641e29aaeb7f1,27.98,350.0,Low
c16677499cab7aea614e17c9fb8be1ed,19.9,550.0,Low
c1678a85525ac9b08eb174f36a1d944f,129.9,4000.0,Medium
c1678c7353738f1698430b8ea0d6a488,1199.98,6100.0,Top Turnover
c1682e15732b5ae93506aac9133944e1,254.9,3300.0,High
c169014808557ef3fc3783ac1e02c0d8,179.9,11950.0,High
c16a725515f575d16a399f36c3e64399,268.9,13075.0,High
c170e8de4edb5424cbd56ed64c288639,1005.55,915.0,Top Turnover
c172a2563d937d6f3582c7dce3ac150c,86.6,650.0,Medium
c17f4a8f38d4748ee5409e7bfbc58038,199.8,700.0,High
c1803577315d1501dae3033b5cfa3993,359.70000000000005,2200.0,Top Turnover
c180a83edb2d145ec2f9b10cbd61feb5,239.8,1000.0,High
c181ddb9a0403b7f2010870a988a61bd,481.0,1632.0,Top Turnover
c18399e510fd09e3186d34f4206109d7,189.0,350.0,High
c183fd5d2abf05873fa6e1014ed9e06c,5934.6,1500.0,Top Turnover
c1848f7c08dcca8335a8e18f2d3f0ff7,219.99,450.0,High
c18ab1f0dc1937464d516ca610408e26,36.98,150.0,Low
c18ac1d6cc053c0ec7296b994ae6ffeb,233.79,550.0,High
c18b9716f7bfbff80fd3e41cee298c98,14.9,250.0,Low
c18c01e09509a509e2b88d3ed40c580e,229.99,2150.0,High
c18dfe3165eaa55de9ec8f462cd7556f,269.0,500.0,High
c190c4fe582c5b7ffff586506de83f01,47.9,250.0,Low
c192595b717cfbb910f653b62d8ac9c3,50.0,167.0,Low
c195c665e137c09bc7dbffdaeaedb67b,117.99,6700.0,Medium
c19965667589410161de452ee07d33af,39.9,1350.0,Low
c19d3d531fcbc095536275e1ecf643e4,59.9,500.0,Low
c19d5ba108c34b8255cf9a524da92bc4,1320.0,150.0,Top Turnover
c1a06e885e363ce94a917ac747be25c3,107.99,550.0,Medium
c1a159ff9f24b6ef25cd3f2ae8d3556d,75.0,500.0,Medium
c1a29976487f2c410740e8a1a4bf5720,119.0,8550.0,Medium
c1a7082fb76e37a467ef216e92ee0423,62.45,800.0,Medium
c1a940820f1f674fe52265f700f72302,1254.5,190.0,Top Turnover
c1a97b7dfb03db09a3736bd6f1eb9034,49.9,800.0,Low
c1aaab8bfc16d73c6829b879f558fad4,119.6,1050.0,Medium
c1aabbb6f4caec9f5bf7cd80519d6cc0,39.9,400.0,Low
c1aae55ae7c285aa64e3f0ba1966dd44,209.39999999999998,825.0,High
c1ad8ac66c91ad301cefc322ba2adf31,8813.88,757.0,Top Turnover
c1af2dbb7ddaa89a57094a6fde7578bf,387.94,900.0,Top Turnover
c1af5ce247fd5fd18c52ba645c3c87b6,24.9,350.0,Low
c1afa44a5a60e2e7cf7280e57eba0597,2500.0,12300.0,Top Turnover
c1b1fa3428453960653af124b17ab165,267.0,1000.0,High
c1b29a8717b892e82865e123083736c5,93.49,6100.0,Medium
c1b2e753d02b165e402d5020fff9a582,259.9,5200.0,High
c1b350ede922e02138912a3192bcc86d,298.0,600.0,High
c1b555c58d48d228480072f1492cc14f,54.9,550.0,Low
c1b63d4c57e9d56a827fdb72afeaa246,32.9,550.0,Low
c1b851dcfa2dd09a9349f396b2daeacb,297.0,3450.0,High
c1b908d9b4d79147d9ce5f0289745353,59.0,300.0,Low
c1b94ad68c3ff2b989d6df457a0d657a,225.0,1650.0,High
c1b973e587fd6f4e5aa1fa2c01fc6e59,899.6999999999999,650.0,Top Turnover
c1bc9defa33e2379fa66e43dd1875480,198.0,6000.0,High
c1c1d3afbe6a5ab7a534f7ea20e09b8e,29.9,203.0,Low
c1c27de6591a9eaeb865eed7b905b046,79.99,517.0,Medium
c1c4271977e10331523b010496ab2f9b,299.0,7300.0,High
c1cb3679d3aa242bb9094aa69ea47c42,355.0,4000.0,Top Turnover
c1cd85e63e70e6913339ec44e438fab6,35.99,200.0,Low
c1cf541d5b33a4b04ddc1c3be7aa1c86,488.0,150.0,Top Turnover
c1cf8f51eac90b1ff478250b3d35c37b,288.8,280.0,High
c1cf9e70caf906259c299fbea35418ef,162.38,3300.0,High
c1d05d28dad5612edefcf3106e4276fc,155.0,15400.0,High
c1d14f1a3879495b9df24a6c48880642,459.93999999999994,1538.0,Top Turnover
c1d228e0eb297c790ce9981dac9c340a,127.5,1233.0,Medium
c1d48761df449c7ca8b6bd69ac4a522c,29.9,500.0,Low
c1d6298abf132c4391d57e81599d415c,54.8,100.0,Low
c1d98cc08467aa0204c5a1095da83df4,369.99,15500.0,Top Turnover
c1dfd7dc17df380ed269d0fc905f6e22,649.87,600.0,Top Turnover
c1e0531cb1864fd3a0cae57dca55ca80,569.9,30000.0,Top Turnover
c1e1936d50ab1559e729f1438d0c414c,259.9,10850.0,High
c1e27ff552754f8bcfd0095de514432f,58.9,4550.0,Low
c1e4bd7e1144f99ac576aedc324a5cb3,144.0,30000.0,High
c1e5b96342357985d492c02b4279ce9b,639.6,1300.0,Top Turnover
c1e8014cae93306629b1de89dfa5a1bb,2362.99,886.0,Top Turnover
c1ec41f62db54e0bfbca55a7068f0b5e,290.70000000000005,400.0,High
c1ed7eeb2ac3e40d069da245ac1d3492,79.0,2250.0,Medium
c1eee16d856657ad280936810ef3d080,209.96999999999997,113.0,High
c1efc30d1b6b50c2bbf4644102bc16dc,463.0,200.0,Top Turnover
c1f5307decb89342351bec53668cffd9,1434.52,300.0,Top Turnover
c1f92ce1be9e7475e7c8eae32d9e165b,29.9,300.0,Low
c1fe1d0cdc60f0908dd825d2a096f85a,2830.0,8400.0,Top Turnover
c1fe5eee19b0b5ef9cd3172bbb995bbc,99.9,2300.0,Medium
c201a862c6018d402222594d5229c613,483.87,1675.0,Top Turnover
c202b596f6f2dafcad69ea9d86fbaaff,23.9,350.0,Low
c20489c9e2a067f1bd6e941b6dcbe771,799.9,1450.0,Top Turnover
c20a3f598c16d77249da67e81caa8317,1375.0,575.0,Top Turnover
c20d93bddf6dbfdaffdfda9e9a2e0d7b,922.5,1100.0,Top Turnover
c20e9c8a7361bfa0d6530ab73075921b,158.0,1600.0,High
c20fbbd4ccf2f7da70e150689a6a905f,617.9,455.0,Top Turnover
c211c9404dc28e0540fd11e5a9e17bf5,28.0,200.0,Low
c211ff3068fcd2f8898192976d8b3a32,946.1999999999999,200.0,Top Turnover
c21390fcf82d68f3a008468547cc3e66,59.6,100.0,Low
c21afe62d4629a660593fd9b5e6223bb,359.86,150.0,Top Turnover
c21bd5b6be0663cddb80ec6744d6ca24,199.5,538.0,High
c21d0cfb10ff3cef881d63e1be43f260,412.99,118.0,Top Turnover
c221338cf5bbc53a58d3f15b3620e1f0,535.0,12550.0,Top Turnover
c224f464aeeb2c6af33f0682a181efa7,482.57,12600.0,Top Turnover
c22ae79dc52790933cd1b5e129b893ee,120.0,850.0,Medium
c22d563bae38dd4598dc104eefa52224,65.99,300.0,Medium
c22dc992a198753e51e4a25f83957b9b,29.9,300.0,Low
c22eb1f87996d0da0b60271a9806cd59,649.97,1575.0,Top Turnover
c23381297fa734ea441a15d723199fb5,196.0,200.0,High
c233a2dd158de2f5877ef680906a2c33,179.9,2250.0,High
c233e8856445fe94069cd6bd6c32f4ea,41.5,800.0,Low
c234674e4e175c7be49f4412f97c1248,139.0,4850.0,High
c234a60a994181f45605566bef8fe3b4,659.4000000000001,2500.0,Top Turnover
c235a7c2c9c539eb3e917705b18d690e,131.7,1100.0,Medium
c2363f555558eefafc1fb2767571cc57,190.32,800.0,High
c2367eda4f9623d0355dc5d7796d857a,649.9,6450.0,Top Turnover
c23687a012b702cc7d231d3b07deb6e2,69.3,1600.0,Medium
c23b47bacd44b878e3345d06ab5664dc,23.9,153.0,Low
c23bb9673ec1f70f31171d5a7dff1260,335.94,550.0,Top Turnover
c23ce1a424314067b298aeca014aa15c,49.0,200.0,Low
c24296567cc15dfc3744439670716c4d,12.9,375.0,Low
c2441af97dc659059897209bd93bfc3e,73.97,50.0,Medium
c244b71b9f393724eaf2792a96427931,39.9,400.0,Low
c2468c873ecd80413fb425d0db4b602b,819.99,2550.0,Top Turnover
c24d27905e6d1242d7366746a126e130,99.96,150.0,Medium
c24d97e07dcb8f32a8bfbe755731950a,389.8,10500.0,Top Turnover
c24e49a2c52e4cd8067f8753b955e407,175.8,750.0,High
c24f29c580f6317c48c8fa0661a232e9,70.0,100.0,Medium
c24f692e0f20f854c24c31517610ba7c,461.6,200.0,Top Turnover
c25174e1e4fd7fe5c3420869d61fe2a6,568.0,600.0,Top Turnover
c25202cc84e17ea4188bdd80a6b069e9,319.9,463.0,High
c252ac6ba12ddd61a54b4fd73f223e7e,209.8,1150.0,High
c25a30113a3cb20b4914a605d8682953,595.0,700.0,Top Turnover
c260eea96b32c0e9ff49f68a721e0ceb,169.0,300.0,High
c2613aec0520c43e665ff0d037adbfa7,69.98,100.0,Medium
c261f239575a146a38e4d4c72b58f403,93.5,10300.0,Medium
c26592bb29cba57872a926be4835a246,559.6,100.0,Top Turnover
c266cebdbbb7e17e23ffce382a4e3c3d,113.8,250.0,Medium
c268b49ab05de2f6d390bd3e5b53cf0d,649.9,4900.0,Top Turnover
c27df507086d93624b884157a75f45e6,43.89,710.0,Low
c281cd6ab8544581722062ab2bc7a217,199.8,950.0,High
c28294761d97af9befb205134aad66a1,18.9,500.0,Low
c2849941c090e1ee1732b25aaf01b397,581.9,250.0,Top Turnover
c28a5442f46310598b28385d68154a5e,80.0,1900.0,Medium
c28d0e4df4c6507137950f31b9bed1dd,149.99,8250.0,High
c28e193de2c4238b77e875455c458067,67.9,700.0,Medium
c29000fbd43fc3693f8ad048b2e511d2,28.56,1800.0,Low
c2904b502790c1dd0b39799f52b586c3,78.0,100.0,Medium
c29267da9f1200284d707aa632ce1138,167.7,1500.0,High
c293414ca6dacfb6085739783def4ef6,93.9,2450.0,Medium
c29a770821480abc0e0150220a24e7cc,49.9,1000.0,Low
c2a1ff8408a1c857c8730e4d12da714e,1398.0,1450.0,Top Turnover
c2a241928535e097a96aa157dfaa86b5,259.9,50.0,High
c2a5a6287738cda59406d1f595207d7b,198.0,225.0,High
c2a7775e16b4ac0e1e9d78c9e8c9e825,34.0,350.0,Low
c2a9a78ad1d9a0546b72e6889c999e75,39.9,250.0,Low
c2a9f8aeb7a51580fccc2d1c4f8bceaf,759.6,3350.0,Top Turnover
c2ad928095a0d199c4d44b2194119ce2,58.6,200.0,Low
c2aedc6c0521b9c1fd928f2b2375d5d6,19.9,400.0,Low
c2af5a088a7027f1efe72f4507fd2fbc,147.0,150.0,High
c2b034a0c62b0c683bbe20ea5e4514de,53.0,250.0,Low
c2b534c5a4a6cbfc41aeaf362fb0c060,102.5,2300.0,Medium
c2b89f69031e68bf1a02822eea9c155b,385.45,400.0,Top Turnover
c2bcdb759a32342591497db4153af052,369.0,700.0,Top Turnover
c2bd03501cf7f4f3a1201e6069155bc0,535.32,900.0,Top Turnover
c2bd6687fd8abe764233efb9c4a3c27d,99.98,700.0,Medium
c2c00c360a8407127ec5393828933bc5,147.91,250.0,High
c2c4115f38ec8f43e1052cf0735e289b,99.0,2300.0,Medium
c2c4abda0d688d5c2a7f48644ee55a8c,499.9,150.0,Top Turnover
c2c503e76e239d461b3e92222f6b49c5,41.99,800.0,Low
c2c6d6cfda3171733ed7af121e46f6a9,39.8,450.0,Low
c2c951d6f458fe552a49dcd590bdb4a6,110.0,1200.0,Medium
c2c989ac5100e59a6c3d12b2c31a2c72,77.94,2800.0,Medium
c2cc0ecc5738d02d916da7e23d80286c,58.99,650.0,Low
c2ccc78b5a924096d5274ca6a3118e47,159.9,567.0,High
c2ccd192fdac0a564ea52ec8687b3093,169.9,900.0,High
c2d1e60e4deda24940c8039c99f08bbf,119.69999999999999,350.0,Medium
c2d230b1474e8cffda72ebcc71c5cbb4,79.49,125.0,Medium
c2d28f0e9e7925b59ea575da70e8f884,32.49,450.0,Low
c2dc995f95d54b9ea6dd4adb9f149ffd,349.0,350.0,Top Turnover
c2dcfc26a9e55c3ef878f762a91de377,69.0,650.0,Medium
c2de790268dabb07806f2c71097277cc,16.2,100.0,Low
c2df3d01bc5d236c85400b0d432bf97b,55.0,110.0,Low
c2e158a66da842665f27c88015a7dbd8,59.8,850.0,Low
c2e2f746cdd48da2d45b17f3fcc4575b,85.8,2350.0,Medium
c2e3277619aa6604c0d6e288ef059ede,39.8,100.0,Low
c2ece64199af7a53793ed9612a89a8cd,2907.8,2500.0,Top Turnover
c2f2d10f8b047f5cffef731479a34432,38.4,100.0,Low
c2f370a2ed4594086e73404c0fb63db9,59.9,700.0,Low
c2f3c9eafccd7ee6ea11f24d3e3b7366,199.99,1100.0,High
c2f66da7257100a87b2d61fe2adf0535,2699.55,583.0,Top Turnover
c2f7953b36a941befe89795854fa2c48,219.0,1550.0,High
c2f914f366f5fd371453590b140e929d,219.9,400.0,High
c2fb26742f8484dbfe9a8d70bdc54025,3.9,100.0,Low
c2fb73db15e28aa021dcf7b2856fef27,1559.3,3600.0,Top Turnover
c2fcb87c4c426b677d85cbc8c7e75f3e,379.0,3500.0,Top Turnover
c3002d67c0b8c6449c3a80c1556ad8c5,344.5,3300.0,Top Turnover
c3040abf937069c3552391d63d89ece1,80.25,550.0,Medium
c307a1d1c7d01a99a5a2838efce96202,45.0,300.0,Low
c3097e07a0a5de0d4b4c836d90c5a284,410.93,200.0,Top Turnover
c3099dfa5bca8734d228152d9c7d894c,189.8,275.0,High
c30af44af15fb162e1ee0233c7e5d583,73.0,150.0,Medium
c30c7fa239be1f5dc272ebd5345a91ea,170.8,700.0,High
c311d5be814260032f54c7ea77fc1dbe,41.0,600.0,Low
c312a691cf0af01311be9671eb161a0a,99.9,450.0,Medium
c31539851232e3accbf0ef4c571f97f2,105.0,500.0,Medium
c316d99c0a8d01fc59bde7e88edf27bd,506.70000000000005,120.0,Top Turnover
c31795158ba761acc612817d1c5760a6,59.99,150.0,Medium
c3182d1991c7d4859e8f39b6c45a026b,137.92,700.0,Medium
c319f453652bff80bc8f9f71d87e56c1,474.87,260.0,Top Turnover
c31ab3cbecdabf9d526d56d47a26c21a,118.0,6950.0,Medium
c31aeb5af287a26d96b971c4cca17ece,110.32,200.0,Medium
c31e1b9e61e5cdcc727c10d01581d2bb,269.70000000000005,500.0,High
c3219fce25bc0add4fd070f26d55615e,513.9,2000.0,Top Turnover
c323aa503973c298f05ba6787af50384,387.0,19200.0,Top Turnover
c326c16c4e67b3648c8992954d628795,998.98,500.0,Top Turnover
c32788bc915b1ce4316822a1b7c4ec91,235.78,2000.0,High
c327898dd247165a50bd1d6a2a38347b,170.0,1600.0,High
c32884d4d3342f6417b68f1f46387a14,59.0,600.0,Low
c329abd2a10fad4a2f83377956328c67,470.79999999999995,817.0,Top Turnover
c32b1155b886162db8e1ec114699a799,1310.77,825.0,Top Turnover
c32b7bfeed5a912b80e7e1fd8df8c95f,39.9,200.0,Low
c3309944c260af795614f886c749e6db,62.4,700.0,Medium
c33a764dad4f6747f7c56115bb8d5bb7,245.6,150.0,High
c33af1c0bec994ff07664ab6dcae7a86,148.0,800.0,High
c33c4c004ece60b63399db2f36374f93,175.0,4600.0,High
c33d78b97260227119fb2b71be168fca,172.9,650.0,High
c342f482010f1ec6d94f55102e4994b9,132.0,400.0,Medium
c344623528c017d4fa7c51cb56d17a98,1119.6999999999998,552.0,Top Turnover
c34602bed32c7b68dd5713b4abd953e8,259.9,1200.0,High
c347971e06135135a97fd33d9db5b74c,269.9,1133.0,High
c347e9e3e30d35fff96379aef21c40d4,379.98,2820.0,Top Turnover
c348450d15a924d32e7f9b0dd91ca938,139.99,300.0,High
c349071c40ca2919f27bd3d6a2fb6fea,2425.5,10150.0,Top Turnover
c34a95f3587a27afcfdc7b4ba554ce37,79.9,50.0,Medium
c34e6febc00a74a0eb3decfc3f2f3322,47.99,900.0,Low
c34e98ba0749e6f9163215b9f293a560,332.96999999999997,700.0,Top Turnover
c34eca608b9ad78334018f7690b48912,90.0,300.0,Medium
c3504adf8e5bbfd1978d29a00c2075c5,279.96,1650.0,High
c351fada6ffa67ee3876b1cc568a90b0,49.99,300.0,Low
c354569eefd558bf201d0aedf35608ed,683.88,700.0,Top Turnover
c35498fbb4358837ae16850f50c3fd22,808.0,325.0,Top Turnover
c354b34e5d5b2dea6889ae714861e8f1,96.9,500.0,Medium
c355107c94aa24d4c2759b22041fa325,39.98,100.0,Low
c35614188d97c66c2a9c7b251267d86d,119.9,8875.0,Medium
c3602326cc2e91dc18ad2ae9a575b5e7,841.5899999999999,317.0,Top Turnover
c36100652b59546fcd8fff467dc29519,108.9,140.0,Medium
c36140521283624c2368a1f6c2fec1ab,94.99,1300.0,Medium
c3674fb8631d709e138f75fad3bf1b01,24.9,1607.0,Low
c367cd626353eda46b3db64e735c2f6f,75.6,600.0,Medium
c36982ca95045ed1f077134eac1e94f2,972.9,7175.0,Top Turnover
c369969688c2dd9946c5dbf694e87904,197.70000000000002,900.0,High
c36a207be2a4ee8f04bd838f97f1711c,94.5,2150.0,Medium
c36a269550e11c349965d2c033470074,119.0,283.0,Medium
c36b3f0e13d2e953ee290c7ded304c57,154.9,750.0,High
c36bbb0e95d7546794ee5170baf0df93,93.69999999999999,300.0,Medium
c36bf06e0eb9da82511d954d8f25114c,103.6,300.0,Medium
c36f1190b3cb7fac6c7bc68483317029,24.9,400.0,Low
c36f564e4c2baa5ed9d7bfa1a111c29c,89.8,1025.0,Medium
c37123a4ab536f2b55e1164f5759318a,313.98,150.0,High
c372010a1ffe3950b8fdfd365ea26d88,169.99,3100.0,High
c3779d48220f0a47ad0adb07b5d19c3e,222.54,413.0,High
c3798d484fb730f0b5c23af0d5361595,141.0,100.0,High
c37b54279b1f2a715659501bd54e7976,55.99,200.0,Low
c37e775cc9f2dd910db751444447fa3d,95.92,150.0,Medium
c38458375b2a89d0c8a6313b016dcdc7,174.49,150.0,High
c384917e9d01a9fe89791010d3ed0883,799.0,21200.0,Top Turnover
c384df04227582c085d6524937a3768a,345.0,21800.0,Top Turnover
c384e8f1f1c380ef1dbafaf080ba25fc,262.96999999999997,500.0,High
c385f0d5cce61cecdc14eb82cddf1a3f,550.0,678.0,Top Turnover
c38640ae3a92231abddd15f1fd863eb2,129.6,925.0,Medium
c387662938a589c2bd8d0128c6ce404a,65.8,450.0,Medium
c388aa3cdd554588ebcc869156381ba3,79.9,300.0,Medium
c388dd6e3dccf434053adacfc3b5108d,518.0,30000.0,Top Turnover
c389f712c4b4510bc997cee93e8b1a28,2571.0,2965.0,Top Turnover
c38d96175ed7d2d5c3391317b77f8eb0,69.99,850.0,Medium
c38ee4efdc9e1bff64ad2bb6ff88b93a,29.9,300.0,Low
c38f6f64a4a1abb154fd4c09070d00a8,179.8,600.0,High
c39071c6647a7c3e20d61989ec98c305,67.6,450.0,Medium
c3910fee8ac77d2fd4e39a0aa2e0b506,34.9,400.0,Low
c39344060401aa31219e340847e3c791,229.9,550.0,High
c395a11dd90b985496c100861b7c4710,99.5,150.0,Medium
c3960e12854082e89ed521ed468946fa,38.99,900.0,Low
c39610045a59ffcd596a9e9ce4341921,109.0,300.0,Medium
c396b0ef5d5f699bd4a5a13e2878b7f8,129.0,1710.0,Medium
c397f1164e9f4e6e47328af65a5e485c,219.9,3600.0,High
c398a8dcde62548d51bb291753330209,235.0,10800.0,High
c39e3869763358c110302e22df757450,40.0,3400.0,Low
c39f112a4f0d855bd197c065cb42eba9,419.0,20200.0,Top Turnover
c3a52053718435a35e070b991ff546ec,89.5,400.0,Medium
c3a954d7be97f5818bf83f743a17863a,278.0,3050.0,High
c3adcd846a294794059da678fb939220,939.0,1200.0,Top Turnover
c3ae2001a36724730fbc90605b9278e2,59.699999999999996,50.0,Low
c3b01b2e86b6fef991c30e470d191d44,42.7,6600.0,Low
c3b271f47e73d0c9ccf1b43b7606c705,321.3,600.0,High
c3b4729646369fa6b490fc0b732ab443,37.9,1078.0,Low
c3b52e4afa04ca9013545b7a6996e86e,89.9,1150.0,Medium
c3b74893e4b47714653329ffaa1ef6fd,41.0,450.0,Low
c3b74fec36efec92f2c1b2d46c8cb316,224.0,625.0,High
c3b7e4d83e530c27a8e6368296aece48,148.0,850.0,High
c3b8f6be3507bb05fd83797f81f679bc,75.96,175.0,Medium
c3b957b4e1d4cd8d595794d22973cae9,79.0,300.0,Medium
c3b9c5a3a88d5cd18800fb865741d9ad,1279.97,2800.0,Top Turnover
c3ba4e8d3cb30049213b682e751e9d00,5506.0,350.0,Top Turnover
c3c075d20bbf03a458eb5c4458d82380,109.9,20450.0,Medium
c3c47cc2c109b294de98015792804e64,263.9,1525.0,High
c3c63b6c88b27cb29ec5d26fb0ab7182,296.9,19500.0,High
c3cb90d6661bb30151744dab7aacb80d,93.6,290.0,Medium
c3ccc0c6eb821d523d51af4a8ceff376,44.9,300.0,Low
c3cdb28ed53f4ec5d9afe32753961641,126.99,3000.0,Medium
c3ce49d20cc5d56f0419f256c480e235,299.4,100.0,High
c3d0861113018ae43eaf47fcf5f0229b,253.56,669.0,High
c3d08bab8c7c6d9cc1f6cfb5a465c80b,249.0,1950.0,High
c3d27ee9725d9bb6e585039665b36443,19.9,575.0,Low
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,72.88,175.0,Medium
c3da218d508e5f56c8b7f9e254ef8cef,18.4,500.0,Low
c3da6347b3df112e52de0d6f9443158b,489.0,2900.0,Top Turnover
c3db113c416d50ed94fce65297d016f7,464.0,5667.0,Top Turnover
c3ddc73a4b4c70a6a20189f08fbbc348,32.0,350.0,Low
c3debb9f3fb28192343a8f757fd3dc0c,198.0,400.0,High
c3df8a716bc06d8fed63c0ed6e2c904d,39.98,350.0,Low
c3e275e10cfd7f3b56f7f657699cfafe,814.4000000000001,1250.0,Top Turnover
c3e34cbfe33021ebcb984bc07aef6b73,69.8,750.0,Medium
c3e39e3603cf827114f46ca972681473,495.0,20450.0,Top Turnover
c3e43e07f541c49ce73e9778dfecc6ca,159.9,2400.0,High
c3e4984fcd36ab7d67ec30a89f745113,373.9,2300.0,Top Turnover
c3e4f757b86c42e1a598380332bc9e88,311.0,4500.0,High
c3e94fdf206628685c30b680cf222ca7,199.9,7250.0,High
c3eb7064c36408a9bfc77a42d6ab993c,1980.0,30000.0,Top Turnover
c3ed642d592594bb648ff4a04cee2747,4690.0,30000.0,Top Turnover
c3ee182803f3eddeda33f9b821bf9e21,277.5,500.0,High
c3f0567155098730c30259bf19b54fdc,152.0,200.0,High
c3f395b8242415289ed70b34eaf0a3be,194.0,2525.0,High
c3f538a01c95c92ddb8055bcfc6f4bd0,458.28,350.0,Top Turnover
c3f6113d5b61bc95468432072b27e23d,340.2,300.0,Top Turnover
c3f7eb8e0fbdf18288a87f5f2f1c0501,76.99,2200.0,Medium
c3f8ee7e05c01c61ab863e336b0f2e5e,2239.0,24050.0,Top Turnover
c3fa41b1f851451aaea66f41ebf170d1,36.0,600.0,Low
c3fb02b29695e526cd3988bdd55ba013,50.98,300.0,Low
c3fc73c51e52d3432a4e57ff9ecca467,319.8,4250.0,High
c3fff1789c3ee48e562e3ce051a4fa3f,51.98,200.0,Low
c400ab88cf8df22f426e5f205bd0a755,169.9,2000.0,High
c40115486002b7890dc20f64f849accf,338.0,1417.0,Top Turnover
c4036b07aeb315973d843c5bb1fc267f,220.0,1250.0,High
c403e106353e1aa40efe783ecb39ed7a,1155.0,550.0,Top Turnover
c4069663919da113276ff2bbca201b8b,125.99,1275.0,Medium
c40719220792e9a4b4bdfeebb4f350d1,172.5,600.0,High
c4080b2d77b8235e39ce108dcf4d591d,26.84,250.0,Low
c40aad125105d258c19e6c833f4f51e5,99.99,900.0,Medium
c40b12e92be6aee40cc2adab6693820c,570.0,1100.0,Top Turnover
c40b4d64d9a3328382ec1fc2948c4af0,203.6,100.0,High
c4101d1b4e0fabda6c62a8074e92cbbc,61.29,250.0,Medium
c412b0618351955b3643d844e914ab1b,124.9,2600.0,Medium
c41394a593b75e8e4f3d1fb5e93e151e,2999.9700000000003,28500.0,Top Turnover
c413fa08b405af6edb9d49e85e241c08,168.61,100.0,High
c414790bdf0857692c821035bc3f6a0e,322.5,400.0,High
c415aad99ee06e0fe8a58c09d3598ef7,149.8,2267.0,High
c41cb239626c439032c226463d082c9c,279.9,16100.0,High
c41eca01a8bceb6c987b2a935a5ad1cb,49.0,1550.0,Low
c41f4da71ade7867b0460e61f9321f74,49.0,200.0,Low
c41f7d21dd7456c83470a1ab0076794f,31.99,1458.0,Low
c420c13056340a00e4cd63fdf6e4f4fc,45.8,500.0,Low
c42500bc89ec2aab54ff83f7c31b8773,19.9,200.0,Low
c4282015d858b8d5c14c1ec6b9000664,117.0,850.0,Medium
c429a719cac9a29bfb5749d8f9043dae,474.30000000000007,457.0,Top Turnover
c42a54d639771f80d5ea22dd39a0d845,813.49,10800.0,Top Turnover
c42caa5da059e67badc89b89ac1dde34,30.9,200.0,Low
c432f90fa332fd2e5091f2ac2d226aad,354.98,10500.0,Top Turnover
c4332b2ff3cde1b0c62f5b9c8ae84bdc,1499.8,1650.0,Top Turnover
c4334dbbe9c97c0eb165debf7132c689,120.0,850.0,Medium
c4344f6de69a96da8febce3f885171f0,60.03,150.0,Medium
c4369b26f349bc301a680a89415b1344,99.9,728.0,Medium
c43704bc45a1f1a58de5d2b5ba0b0d12,315.0,12500.0,High
c438c9c697a57d265dbb6edd8b174b2b,129.8,150.0,Medium
c4394cb87a2e8f53e522fb1ea3afd0a5,189.0,1950.0,High
c43ab4269cbf91b373263db4c2973cad,1248.8999999999999,650.0,Top Turnover
c43b672f48eaccbecc94cdf6b4f53485,585.9000000000001,150.0,Top Turnover
c43b6a788906608b6116ed8198dae762,399.0,400.0,Top Turnover
c43bdc444e037ff4f6c4c6e307063572,349.58,30000.0,Top Turnover
c43e3279d830e4515718d56b91cfa7d8,39.8,78.0,Low
c43e56cd1eb509cca120446a61579ec0,72.0,1800.0,Medium
c44343d9d6d3551e161f3c72bfcbfc3b,1649.67,1050.0,Top Turnover
c4444723412f21a52a81a4c14eadc0fa,44.93,50.0,Low
c445e66ff5aed16191fd41e4d9fcf2aa,299.70000000000005,1175.0,High
c448475cc4766baebabe30ee6d5f3fb7,514.0,450.0,Top Turnover
c44f0d673c45ce6da7e7ace44ce5d14e,36.9,200.0,Low
c44f25ecf77c3fdd779c0fcac33aef1f,329.70000000000005,1400.0,High
c44fd47f82e429f739693c82c73a43b4,356.70000000000005,401.0,Top Turnover
c450c2e066134b9a836264ba72586ff6,164.69,150.0,High
c452ed78936fa240d56b35bc146be876,1390.0,12500.0,Top Turnover
c4556419c189a626f2b0808c0e6d310c,224.70000000000002,1500.0,High
c457d4bdf5645f666bdd00678e2fb286,65.98,2500.0,Medium
c45a1de8cdb00af9ba1f3c097561b77a,118.0,1000.0,Medium
c45d02cc82cd779835094de9b29272cb,299.70000000000005,950.0,High
c45f017c36f9112a8bb4f170edfb1870,1528.4,1400.0,Top Turnover
